7.453889935837843e-20,3.443258018832104e-05,2.371692252312041e-19,1.4308347046675334e-17,-0.003189373907051706,0.206272432061595,-1.5960830581545433,-2.5927301457196695e-17,0.000724896425017277,0.0007248964250172882,0.000724896425017283,0.0007248964250172919,0
-9.147955830346444e-20,6.68521257787484e-05,-1.0841780073130444e-19,1.4754139561792737e-17,-0.00626334803269212,0.21228094489718807,-1.5920525968644959,-2.5623794784998236e-17,0.001407413174289441,0.0014074131742894353,0.0014074131742894437,0.0014074131742894409,0
-8.063753657860939e-19,9.750915358438202e-05,-6.166403735752472e-19,1.5652151573030945e-17,-0.00923116963295504,0.21804721257751247,-1.5879208679445573,-2.526246058242933e-17,0.002052824285987005,0.0020528242859869663,0.002052824285987001,0.0020528242859869884,0
-6.572975670693371e-19,0.00012661080700335141,-5.658418635964099e-19,-1.2134375931671317e-19,-0.012100859242460075,0.2235899540860964,-1.5836983957186361,9.30239049117758e-19,0.0026654906737547794,0.002665490673754745,0.0026654906737547776,0.002665490673754765,0
3.2526065174565133e-19,0.0001543302191105339,1.185425378829261e-19,-1.0130961077842024e-18,-0.014879429279934756,0.22892547179290743,-1.5793942968835974,5.963239541945161e-19,0.0032490572444322813,0.003249057244432292,0.0032490572444322987,0.003249057244432299,0
3.9979955110402976e-19,0.00018081349361262437,2.8626367540640244e-19,-9.638800586070544e-19,-0.01757305502274795,0.23406807008069205,-1.575016528156716,5.629733788121934e-19,0.0038065998655289176,0.0038065998655289366,0.0038065998655289384,0.0038065998655289444,0
-7.453889935837843e-20,0.00020616460320108598,-1.3385453106949705e-19,-1.178480362831492e-19,-0.02018452711717178,0.23902670976171805,-1.5705724711262408,-2.3496991849234636e-19,0.004340307435812334,0.004340307435812327,0.004340307435812344,0.004340307435812341,0
-1.9651164376299768e-19,0.0002305219699781186,-2.558290910454271e-19,2.7433573135026806e-19,-0.022722828214560464,0.24381829372415825,-1.5660677888800658,-4.550460968575562e-19,0.0048530941048025005,0.004853094104802487,0.004853094104802505,0.004853094104802498,0
-6.403569081242511e-19,0.0002539643103764016,-3.8288863982641747e-19,3.4429776415827553e-19,-0.025190583035249407,0.24845044942376932,-1.561508209727342,-6.49370704498712e-20,0.00534661706055583,0.005346617060555804,0.005346617060555831,0.0053466170605558265,0
1.5415999640028266e-19,0.00027657161822770805,2.8964104354774036e-19,-1.9135516364298153e-17,-0.027591699490459493,0.2529321596707598,-1.5568986631682262,2.6988668506539096e-17,0.005822560383741209,0.005822560383741225,0.005822560383741222,0.005822560383741233,0
3.4897757426877174e-19,0.00029841385297322897,5.91188139969101e-19,-1.923715306009161e-17,-0.029929711994268936,0.2572715301939411,-1.552243575871445,2.7244748075969218e-17,0.006282396904699534,0.006282396904699566,0.006282396904699554,0.006282396904699575,0
-6.098637220230962e-19,0.000319552530308925,-1.3386468595624025e-19,-1.8239447972611168e-17,-0.03220783047964522,0.261475906629761,-1.5475469396431913,2.777966085462463e-17,0.006727421690714209,0.006727421690714195,0.006727421690714217,0.006727421690714222,0
